Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
64072  1951   1.25391030 0.78057480 NA         NA         NA       
64072  4855   1.50782060 0.88674610 NA         NA         NA       
64072  51755  1.36932410 0.83816640 NA         NA         NA       
64072  286    1.00000000 0.57279480 NA         NA         NA       
64072  7062   0.83072650 0.36303690 NA         NA         NA       
64072  1822   1.50782060 0.88674610 NA         NA         NA       
64072  133558 0.88051280 0.42944330 NA         NA         NA       
64072  9928   1.50782060 0.88674610 NA         NA         NA       
64072  259232 1.07254580 0.64551370 NA         NA         NA       
64072  158471 0.74608970 0.24781670 0.09947480 0.00188210 0.0324221
64072  283310 0.88051280 0.42944330 NA         NA         NA       
64072  775    0.88051280 0.42944330 NA         NA         NA       
64072  27443  1.50782060 0.88674610 NA         NA         NA       
64072  26038  1.07254580 0.64551370 NA         NA         NA       
64072  4133   0.88051280 0.42944330 NA         NA         NA       
64072  23020  1.36932410 0.83816640 NA         NA         NA       
64072  84726  1.07254580 0.64551370 NA         NA         NA       
64072  129049 1.36932410 0.83816640 NA         NA         NA       
64072  83872  0.39610520 0.00140140 0.06237710 0.05164010 0.0160011
64072  57493  1.15625250 0.71561560 NA         NA         NA       
64072  10721  1.36932410 0.83816640 NA         NA         NA       
