Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
23224  120114 0.69068740 0.19131700 0.02467880 0.59554410 0.0022134
23224  1387   1.28119330 0.79101420 NA         NA         NA       
23224  3909   1.28119330 0.79101420 NA         NA         NA       
23224  4035   1.17184040 0.72423880 NA         NA         NA       
23224  324    1.41241690 0.84945370 NA         NA         NA       
23224  55576  1.28119330 0.79101420 NA         NA         NA       
23224  23499  1.07931090 0.65157870 NA         NA         NA       
23224  1293   1.00000000 0.57587330 NA         NA         NA       
23224  259232 1.41241690 0.84945370 NA         NA         NA       
23224  23345  0.93126390 0.50000000 NA         NA         NA       
23224  6476   1.41241690 0.84945370 NA         NA         NA       
23224  25836  1.41241690 0.84945370 NA         NA         NA       
23224  54768  0.77087950 0.29504510 0.09512340 0.04032950 0.0251682
23224  3908   1.17184040 0.72423880 NA         NA         NA       
23224  1778   1.17184040 0.72423880 NA         NA         NA       
23224  26047  1.17184040 0.72423880 NA         NA         NA       
23224  7038   1.00000000 0.57587330 NA         NA         NA       
23224  93035  1.28119330 0.79101420 NA         NA         NA       
23224  51755  0.93126390 0.50000000 NA         NA         NA       
23224  94025  0.69068740 0.19131700 0.02467880 0.59554410 0.0022134
23224  7157   0.00645030 0.00000000 -0.0530645 0.25345390 0.0104781
23224  84059  1.41241690 0.84945370 NA         NA         NA       
23224  79026  1.07931090 0.65157870 NA         NA         NA       
23224  140453 0.69068740 0.19131700 0.02467880 0.59554410 0.0022134
23224  2804   1.28119330 0.79101420 NA         NA         NA       
23224  5506   1.41241690 0.84945370 NA         NA         NA       
23224  1767   0.93126390 0.50000000 NA         NA         NA       
23224  80122  1.41241690 0.84945370 NA         NA         NA       
23224  284217 1.28119330 0.79101420 NA         NA         NA       
23224  667    0.87111970 0.42657440 NA         NA         NA       
23224  6708   1.41241690 0.84945370 NA         NA         NA       
23224  57674  1.17184040 0.72423880 NA         NA         NA       
23224  4763   0.57039910 0.06753360 -0.0411019 0.37653210 0.0093323
23224  64478  1.41241690 0.84945370 NA         NA         NA       
23224  4622   1.07931090 0.65157870 NA         NA         NA       
23224  675    1.17184040 0.72423880 NA         NA         NA       
23224  55567  0.93126390 0.50000000 NA         NA         NA       
23224  8857   1.28119330 0.79101420 NA         NA         NA       
23224  53353  1.00000000 0.57587330 NA         NA         NA       
23224  7273   0.14939020 0.00000000 0.11975370 0.00974610 0.0486377
23224  108    1.28119330 0.79101420 NA         NA         NA       
23224  83872  0.59654870 0.08942050 0.01784880 0.70106490 0.0012027
23224  5314   1.17184040 0.72423880 NA         NA         NA       
23224  1769   1.17184040 0.72423880 NA         NA         NA       
23224  388698 1.17184040 0.72423880 NA         NA         NA       
114788 7399   1.00000000 0.55474640 NA         NA         NA       
114788 6261   2.64447680 0.99861750 NA         NA         NA       
114788 4619   1.92219680 0.98613810 NA         NA         NA       
114788 4036   2.06407320 0.99155920 NA         NA         NA       
114788 10178  1.92219680 0.98613810 NA         NA         NA       
114788 129684 2.64447680 0.99861750 NA         NA         NA       
114788 57451  2.41876430 0.99731840 NA         NA         NA       
114788 6710   2.22777680 0.99510930 NA         NA         NA       
114788 58508  2.41876430 0.99731840 NA         NA         NA       
114788 5925   1.92219680 0.98613810 NA         NA         NA       
114788 5649   2.91533180 0.99933510 NA         NA         NA       
114788 2312   1.79805490 0.97823640 NA         NA         NA       
114788 338    2.22777680 0.99510930 NA         NA         NA       
114788 8701   2.91533180 0.99933510 NA         NA         NA       
114788 120114 1.42562930 0.90914410 NA         NA         NA       
114788 1387   2.64447680 0.99861750 NA         NA         NA       
114788 3909   2.64447680 0.99861750 NA         NA         NA       
114788 4035   2.41876430 0.99731840 NA         NA         NA       
114788 324    2.91533180 0.99933510 NA         NA         NA       
114788 55576  2.64447680 0.99861750 NA         NA         NA       
114788 23499  2.22777680 0.99510930 NA         NA         NA       
114788 1293   2.06407320 0.99155920 NA         NA         NA       
114788 259232 2.91533180 0.99933510 NA         NA         NA       
114788 23345  1.92219680 0.98613810 NA         NA         NA       
114788 6476   2.91533180 0.99933510 NA         NA         NA       
114788 25836  2.91533180 0.99933510 NA         NA         NA       
114788 54768  1.59115180 0.95237810 NA         NA         NA       
114788 3908   2.41876430 0.99731840 NA         NA         NA       
114788 1778   2.41876430 0.99731840 NA         NA         NA       
114788 26047  2.41876430 0.99731840 NA         NA         NA       
114788 7038   2.06407320 0.99155920 NA         NA         NA       
114788 93035  2.64447680 0.99861750 NA         NA         NA       
114788 51755  1.92219680 0.98613810 NA         NA         NA       
114788 94025  1.42562930 0.90914410 NA         NA         NA       
114788 7157   0.01331390 0.00000000 0.01957440 0.67375220 0.0011257
114788 84059  2.91533180 0.99933510 NA         NA         NA       
114788 79026  2.22777680 0.99510930 NA         NA         NA       
114788 140453 1.42562930 0.90914410 NA         NA         NA       
114788 2804   2.64447680 0.99861750 NA         NA         NA       
114788 5506   2.91533180 0.99933510 NA         NA         NA       
114788 1767   1.92219680 0.98613810 NA         NA         NA       
114788 80122  2.91533180 0.99933510 NA         NA         NA       
114788 284217 2.64447680 0.99861750 NA         NA         NA       
114788 667    1.79805490 0.97823640 NA         NA         NA       
114788 6708   2.91533180 0.99933510 NA         NA         NA       
114788 57674  2.41876430 0.99731840 NA         NA         NA       
114788 4763   1.17734550 0.76210230 NA         NA         NA       
114788 64478  2.91533180 0.99933510 NA         NA         NA       
114788 4622   2.22777680 0.99510930 NA         NA         NA       
114788 675    2.41876430 0.99731840 NA         NA         NA       
114788 55567  1.92219680 0.98613810 NA         NA         NA       
114788 8857   2.64447680 0.99861750 NA         NA         NA       
114788 53353  2.06407320 0.99155920 NA         NA         NA       
114788 7273   0.30835240 1e-0700000 -0.0195744 0.67375220 0.0011255
114788 108    2.64447680 0.99861750 NA         NA         NA       
114788 83872  1.23132030 0.80616230 NA         NA         NA       
114788 5314   2.41876430 0.99731840 NA         NA         NA       
114788 1769   2.41876430 0.99731840 NA         NA         NA       
114788 388698 2.41876430 0.99731840 NA         NA         NA       
7399   6261   2.64447680 0.99861750 NA         NA         NA       
7399   4619   1.92219680 0.98613810 NA         NA         NA       
7399   4036   2.06407320 0.99155920 NA         NA         NA       
7399   10178  1.92219680 0.98613810 NA         NA         NA       
7399   129684 2.64447680 0.99861750 NA         NA         NA       
7399   57451  2.41876430 0.99731840 NA         NA         NA       
7399   6710   2.22777680 0.99510930 NA         NA         NA       
7399   58508  2.41876430 0.99731840 NA         NA         NA       
7399   5925   1.92219680 0.98613810 NA         NA         NA       
7399   5649   2.91533180 0.99933510 NA         NA         NA       
7399   2312   1.79805490 0.97823640 NA         NA         NA       
7399   338    2.22777680 0.99510930 NA         NA         NA       
7399   8701   2.91533180 0.99933510 NA         NA         NA       
7399   120114 1.42562930 0.90914410 NA         NA         NA       
7399   1387   2.64447680 0.99861750 NA         NA         NA       
7399   3909   2.64447680 0.99861750 NA         NA         NA       
7399   4035   2.41876430 0.99731840 NA         NA         NA       
7399   324    2.91533180 0.99933510 NA         NA         NA       
7399   55576  2.64447680 0.99861750 NA         NA         NA       
7399   23499  2.22777680 0.99510930 NA         NA         NA       
7399   1293   2.06407320 0.99155920 NA         NA         NA       
7399   259232 2.91533180 0.99933510 NA         NA         NA       
7399   23345  1.92219680 0.98613810 NA         NA         NA       
7399   6476   2.91533180 0.99933510 NA         NA         NA       
7399   25836  2.91533180 0.99933510 NA         NA         NA       
7399   54768  1.59115180 0.95237810 NA         NA         NA       
7399   3908   2.41876430 0.99731840 NA         NA         NA       
7399   1778   2.41876430 0.99731840 NA         NA         NA       
7399   26047  2.41876430 0.99731840 NA         NA         NA       
7399   7038   2.06407320 0.99155920 NA         NA         NA       
7399   93035  2.64447680 0.99861750 NA         NA         NA       
7399   51755  1.92219680 0.98613810 NA         NA         NA       
7399   94025  1.42562930 0.90914410 NA         NA         NA       
7399   7157   0.01331390 0.00000000 -0.0043785 0.92497940 5.34e-05
7399   84059  2.91533180 0.99933510 NA         NA         NA       
7399   79026  2.22777680 0.99510930 NA         NA         NA       
7399   140453 1.42562930 0.90914410 NA         NA         NA       
7399   2804   2.64447680 0.99861750 NA         NA         NA       
7399   5506   2.91533180 0.99933510 NA         NA         NA       
7399   1767   1.92219680 0.98613810 NA         NA         NA       
7399   80122  2.91533180 0.99933510 NA         NA         NA       
7399   284217 2.64447680 0.99861750 NA         NA         NA       
7399   667    1.79805490 0.97823640 NA         NA         NA       
7399   6708   2.91533180 0.99933510 NA         NA         NA       
7399   57674  2.41876430 0.99731840 NA         NA         NA       
7399   4763   1.17734550 0.76210230 NA         NA         NA       
7399   64478  2.91533180 0.99933510 NA         NA         NA       
7399   4622   2.22777680 0.99510930 NA         NA         NA       
7399   675    2.41876430 0.99731840 NA         NA         NA       
7399   55567  1.92219680 0.98613810 NA         NA         NA       
7399   8857   2.64447680 0.99861750 NA         NA         NA       
7399   53353  2.06407320 0.99155920 NA         NA         NA       
7399   7273   0.30835240 1e-0700000 0.05228430 0.26051040 0.0070002
7399   108    2.64447680 0.99861750 NA         NA         NA       
7399   83872  1.23132030 0.80616230 NA         NA         NA       
7399   5314   2.41876430 0.99731840 NA         NA         NA       
7399   1769   2.41876430 0.99731840 NA         NA         NA       
7399   388698 2.41876430 0.99731840 NA         NA         NA       
6261   4619   0.72687220 0.27576120 0.05167080 0.26615290 0.0089495
6261   4036   0.78052230 0.34298080 NA         NA         NA       
6261   10178  0.72687220 0.27576120 -0.0284189 0.54100370 0.0042134
6261   129684 1.00000000 0.58510620 NA         NA         NA       
6261   57451  0.91464760 0.50000000 NA         NA         NA       
6261   6710   0.84242630 0.41835000 NA         NA         NA       
6261   58508  0.91464760 0.50000000 NA         NA         NA       
6261   5925   0.72687220 0.27576120 -0.0284189 0.54100370 0.0042134
6261   5649   1.10242290 0.67002530 NA         NA         NA       
6261   2312   0.67992840 0.21763310 -0.0293836 0.52735080 0.0045023
6261   338    0.84242630 0.41835000 NA         NA         NA       
6261   8701   1.10242290 0.67002530 NA         NA         NA       
6261   120114 0.53909690 0.07138940 0.10649740 0.02162730 0.0335987
6261   1387   1.00000000 0.58510620 NA         NA         NA       
6261   3909   1.00000000 0.58510620 NA         NA         NA       
6261   4035   0.91464760 0.50000000 NA         NA         NA       
6261   324    1.10242290 0.67002530 NA         NA         NA       
6261   55576  1.00000000 0.58510620 NA         NA         NA       
6261   23499  0.84242630 0.41835000 NA         NA         NA       
6261   1293   0.78052230 0.34298080 NA         NA         NA       
6261   259232 1.10242290 0.67002530 NA         NA         NA       
6261   23345  0.72687220 0.27576120 -0.0284189 0.54100370 0.0042134
6261   6476   1.10242290 0.67002530 NA         NA         NA       
6261   25836  1.10242290 0.67002530 NA         NA         NA       
6261   54768  0.60168870 0.12867270 0.04212080 0.36480600 0.0062687
6261   3908   0.91464760 0.50000000 NA         NA         NA       
6261   1778   0.91464760 0.50000000 NA         NA         NA       
6261   26047  0.91464760 0.50000000 NA         NA         NA       
6261   7038   0.78052230 0.34298080 NA         NA         NA       
6261   93035  1.00000000 0.58510620 NA         NA         NA       
6261   51755  0.72687220 0.27576120 0.05167080 0.26615290 0.0089495
6261   94025  0.53909690 0.07138940 0.03674910 0.42918520 0.0049083
6261   7157   0.00503460 0.00000000 0.03346170 0.47163360 0.0051014
6261   84059  1.10242290 0.67002530 NA         NA         NA       
6261   79026  0.84242630 0.41835000 NA         NA         NA       
6261   140453 0.53909690 0.07138940 0.10649740 0.02162730 0.0335987
6261   2804   1.00000000 0.58510620 NA         NA         NA       
6261   5506   1.10242290 0.67002530 NA         NA         NA       
6261   1767   0.72687220 0.27576120 -0.0284189 0.54100370 0.0042134
6261   80122  1.10242290 0.67002530 NA         NA         NA       
6261   284217 1.00000000 0.58510620 NA         NA         NA       
6261   667    0.67992840 0.21763310 0.04824920 0.29915640 0.0079548
6261   6708   1.10242290 0.67002530 NA         NA         NA       
6261   57674  0.91464760 0.50000000 NA         NA         NA       
6261   4763   0.44520930 0.01862080 0.02764690 0.55205500 0.0029059
6261   64478  1.10242290 0.67002530 NA         NA         NA       
6261   4622   0.84242630 0.41835000 NA         NA         NA       
6261   675    0.91464760 0.50000000 NA         NA         NA       
6261   55567  0.72687220 0.27576120 -0.0284189 0.54100370 0.0042134
6261   8857   1.00000000 0.58510620 NA         NA         NA       
6261   53353  0.78052230 0.34298080 NA         NA         NA       
6261   7273   0.11660240 0.00000000 0.04152480 0.37163750 0.0068118
6261   108    1.00000000 0.58510620 NA         NA         NA       
6261   83872  0.46561960 0.02655430 0.09501440 0.04056030 0.0280848
6261   5314   0.91464760 0.50000000 NA         NA         NA       
6261   1769   0.91464760 0.50000000 NA         NA         NA       
6261   388698 0.91464760 0.50000000 NA         NA         NA       
4619   4036   1.07380950 0.64668830 NA         NA         NA       
4619   10178  1.00000000 0.57342560 NA         NA         NA       
4619   129684 1.37575760 0.83998280 NA         NA         NA       
4619   57451  1.25833330 0.78236690 NA         NA         NA       
4619   6710   1.15897440 0.71719000 NA         NA         NA       
4619   58508  1.25833330 0.78236690 NA         NA         NA       
4619   5925   1.00000000 0.57342560 NA         NA         NA       
4619   5649   1.51666670 0.88841340 NA         NA         NA       
4619   2312   0.93541670 0.50000000 NA         NA         NA       
4619   338    1.15897440 0.71719000 NA         NA         NA       
4619   8701   1.51666670 0.88841340 NA         NA         NA       
4619   120114 0.74166670 0.24561550 0.02128810 0.64704580 0.0016443
4619   1387   1.37575760 0.83998280 NA         NA         NA       
4619   3909   1.37575760 0.83998280 NA         NA         NA       
4619   4035   1.25833330 0.78236690 NA         NA         NA       
4619   324    1.51666670 0.88841340 NA         NA         NA       
4619   55576  1.37575760 0.83998280 NA         NA         NA       
4619   23499  1.15897440 0.71719000 NA         NA         NA       
4619   1293   1.07380950 0.64668830 NA         NA         NA       
4619   259232 1.51666670 0.88841340 NA         NA         NA       
4619   23345  1.00000000 0.57342560 NA         NA         NA       
4619   6476   1.51666670 0.88841340 NA         NA         NA       
4619   25836  1.51666670 0.88841340 NA         NA         NA       
4619   54768  0.82777780 0.36176850 NA         NA         NA       
4619   3908   1.25833330 0.78236690 NA         NA         NA       
4619   1778   1.25833330 0.78236690 NA         NA         NA       
4619   26047  1.25833330 0.78236690 NA         NA         NA       
4619   7038   1.07380950 0.64668830 NA         NA         NA       
4619   93035  1.37575760 0.83998280 NA         NA         NA       
4619   51755  1.00000000 0.57342560 NA         NA         NA       
4619   94025  0.74166670 0.24561550 -0.0387056 0.40500900 0.0085796
4619   7157   0.00692640 0.00000000 0.08322500 0.07298350 0.0379066
4619   84059  1.51666670 0.88841340 NA         NA         NA       
4619   79026  1.15897440 0.71719000 NA         NA         NA       
4619   140453 0.74166670 0.24561550 0.02128810 0.64704580 0.0016432
4619   2804   1.37575760 0.83998280 NA         NA         NA       
4619   5506   1.51666670 0.88841340 NA         NA         NA       
4619   1767   1.00000000 0.57342560 NA         NA         NA       
4619   80122  1.51666670 0.88841340 NA         NA         NA       
4619   284217 1.37575760 0.83998280 NA         NA         NA       
4619   667    0.93541670 0.50000000 NA         NA         NA       
4619   6708   1.51666670 0.88841340 NA         NA         NA       
4619   57674  1.25833330 0.78236690 NA         NA         NA       
4619   4763   0.61250000 0.09500840 0.01242260 0.78933940 0.0005906
4619   64478  1.51666670 0.88841340 NA         NA         NA       
4619   4622   1.15897440 0.71719000 NA         NA         NA       
4619   675    1.25833330 0.78236690 NA         NA         NA       
4619   55567  1.00000000 0.57342560 NA         NA         NA       
4619   8857   1.37575760 0.83998280 NA         NA         NA       
4619   53353  1.07380950 0.64668830 NA         NA         NA       
4619   7273   0.16041670 0.00000000 0.01352410 0.77115880 0.0007235
4619   108    1.37575760 0.83998280 NA         NA         NA       
4619   83872  0.64057970 0.12298050 -0.0416478 0.37022120 0.0099132
4619   5314   1.25833330 0.78236690 NA         NA         NA       
4619   1769   1.25833330 0.78236690 NA         NA         NA       
4619   388698 1.25833330 0.78236690 NA         NA         NA       
4036   10178  0.93126390 0.50000000 NA         NA         NA       
4036   129684 1.28119330 0.79101420 NA         NA         NA       
4036   57451  1.17184040 0.72423880 NA         NA         NA       
4036   6710   1.07931090 0.65157870 NA         NA         NA       
4036   58508  1.17184040 0.72423880 NA         NA         NA       
4036   5925   0.93126390 0.50000000 NA         NA         NA       
4036   5649   1.41241690 0.84945370 NA         NA         NA       
4036   2312   0.87111970 0.42657440 NA         NA         NA       
4036   338    1.07931090 0.65157870 NA         NA         NA       
4036   8701   1.41241690 0.84945370 NA         NA         NA       
4036   120114 0.69068740 0.19131700 -0.0373517 0.42165110 0.007726
4036   1387   1.28119330 0.79101420 NA         NA         NA       
4036   3909   1.28119330 0.79101420 NA         NA         NA       
4036   4035   1.17184040 0.72423880 NA         NA         NA       
4036   324    1.41241690 0.84945370 NA         NA         NA       
4036   55576  1.28119330 0.79101420 NA         NA         NA       
4036   23499  1.07931090 0.65157870 NA         NA         NA       
4036   1293   1.00000000 0.57587330 NA         NA         NA       
4036   259232 1.41241690 0.84945370 NA         NA         NA       
4036   23345  0.93126390 0.50000000 NA         NA         NA       
4036   6476   1.41241690 0.84945370 NA         NA         NA       
4036   25836  1.41241690 0.84945370 NA         NA         NA       
4036   54768  0.77087950 0.29504510 0.02988390 0.52034000 0.0031477
4036   3908   1.17184040 0.72423880 NA         NA         NA       
4036   1778   1.17184040 0.72423880 NA         NA         NA       
4036   26047  1.17184040 0.72423880 NA         NA         NA       
4036   7038   1.00000000 0.57587330 NA         NA         NA       
4036   93035  1.28119330 0.79101420 NA         NA         NA       
4036   51755  0.93126390 0.50000000 NA         NA         NA       
4036   94025  0.69068740 0.19131700 0.02467880 0.59554410 0.0022134
4036   7157   0.00645030 0.00000000 0.08031380 0.08362840 0.0342932
4036   84059  1.41241690 0.84945370 NA         NA         NA       
4036   79026  1.07931090 0.65157870 NA         NA         NA       
4036   140453 0.69068740 0.19131700 -0.0373517 0.42165110 0.007726
4036   2804   1.28119330 0.79101420 NA         NA         NA       
4036   5506   1.41241690 0.84945370 NA         NA         NA       
4036   1767   0.93126390 0.50000000 NA         NA         NA       
4036   80122  1.41241690 0.84945370 NA         NA         NA       
4036   284217 1.28119330 0.79101420 NA         NA         NA       
4036   667    0.87111970 0.42657440 NA         NA         NA       
4036   6708   1.41241690 0.84945370 NA         NA         NA       
4036   57674  1.17184040 0.72423880 NA         NA         NA       
4036   4763   0.57039910 0.06753360 0.01578020 0.73431800 0.0009505
4036   64478  1.41241690 0.84945370 NA         NA         NA       
4036   4622   1.07931090 0.65157870 NA         NA         NA       
4036   675    1.17184040 0.72423880 NA         NA         NA       
4036   55567  0.93126390 0.50000000 NA         NA         NA       
4036   8857   1.28119330 0.79101420 NA         NA         NA       
4036   53353  1.00000000 0.57587330 NA         NA         NA       
4036   7273   0.14939020 0.00000000 0.15309830 0.00092620 0.0766267
4036   108    1.28119330 0.79101420 NA         NA         NA       
4036   83872  0.59654870 0.08942050 0.07588850 0.10217430 0.0175852
4036   5314   1.17184040 0.72423880 NA         NA         NA       
4036   1769   1.17184040 0.72423880 NA         NA         NA       
4036   388698 1.17184040 0.72423880 NA         NA         NA       
10178  129684 1.37575760 0.83998280 NA         NA         NA       
10178  57451  1.25833330 0.78236690 NA         NA         NA       
10178  6710   1.15897440 0.71719000 NA         NA         NA       
10178  58508  1.25833330 0.78236690 NA         NA         NA       
10178  5925   1.00000000 0.57342560 NA         NA         NA       
10178  5649   1.51666670 0.88841340 NA         NA         NA       
10178  2312   0.93541670 0.50000000 NA         NA         NA       
10178  338    1.15897440 0.71719000 NA         NA         NA       
10178  8701   1.51666670 0.88841340 NA         NA         NA       
10178  120114 0.74166670 0.24561550 0.02128810 0.64704580 0.0016444
10178  1387   1.37575760 0.83998280 NA         NA         NA       
10178  3909   1.37575760 0.83998280 NA         NA         NA       
10178  4035   1.25833330 0.78236690 NA         NA         NA       
10178  324    1.51666670 0.88841340 NA         NA         NA       
10178  55576  1.37575760 0.83998280 NA         NA         NA       
10178  23499  1.15897440 0.71719000 NA         NA         NA       
10178  1293   1.07380950 0.64668830 NA         NA         NA       
10178  259232 1.51666670 0.88841340 NA         NA         NA       
10178  23345  1.00000000 0.57342560 NA         NA         NA       
10178  6476   1.51666670 0.88841340 NA         NA         NA       
10178  25836  1.51666670 0.88841340 NA         NA         NA       
10178  54768  0.82777780 0.36176850 NA         NA         NA       
10178  3908   1.25833330 0.78236690 NA         NA         NA       
10178  1778   1.25833330 0.78236690 NA         NA         NA       
10178  26047  1.25833330 0.78236690 NA         NA         NA       
10178  7038   1.07380950 0.64668830 NA         NA         NA       
10178  93035  1.37575760 0.83998280 NA         NA         NA       
10178  51755  1.00000000 0.57342560 NA         NA         NA       
10178  94025  0.74166670 0.24561550 0.02128810 0.64704580 0.0016445
10178  7157   0.00692640 0.00000000 0.01872560 0.68713550 0.0014987
10178  84059  1.51666670 0.88841340 NA         NA         NA       
10178  79026  1.15897440 0.71719000 NA         NA         NA       
10178  140453 0.74166670 0.24561550 -0.0387056 0.40500900 0.0085796
10178  2804   1.37575760 0.83998280 NA         NA         NA       
10178  5506   1.51666670 0.88841340 NA         NA         NA       
10178  1767   1.00000000 0.57342560 NA         NA         NA       
10178  80122  1.51666670 0.88841340 NA         NA         NA       
10178  284217 1.37575760 0.83998280 NA         NA         NA       
10178  667    0.93541670 0.50000000 NA         NA         NA       
10178  6708   1.51666670 0.88841340 NA         NA         NA       
10178  57674  1.25833330 0.78236690 NA         NA         NA       
10178  4763   0.61250000 0.09500840 -0.0425918 0.35946400 0.0103605
10178  64478  1.51666670 0.88841340 NA         NA         NA       
10178  4622   1.15897440 0.71719000 NA         NA         NA       
10178  675    1.25833330 0.78236690 NA         NA         NA       
10178  55567  1.00000000 0.57342560 NA         NA         NA       
10178  8857   1.37575760 0.83998280 NA         NA         NA       
10178  53353  1.07380950 0.64668830 NA         NA         NA       
10178  7273   0.16041670 0.00000000 0.04577380 0.32466400 0.0077849
10178  108    1.37575760 0.83998280 NA         NA         NA       
10178  83872  0.64057970 0.12298050 -0.0416478 0.37022120 0.0099132
10178  5314   1.25833330 0.78236690 NA         NA         NA       
10178  1769   1.25833330 0.78236690 NA         NA         NA       
10178  388698 1.25833330 0.78236690 NA         NA         NA       
129684 57451  0.91464760 0.50000000 NA         NA         NA       
129684 6710   0.84242630 0.41835000 NA         NA         NA       
129684 58508  0.91464760 0.50000000 NA         NA         NA       
129684 5925   0.72687220 0.27576120 -0.0284189 0.54100370 0.0042134
129684 5649   1.10242290 0.67002530 NA         NA         NA       
129684 2312   0.67992840 0.21763310 -0.0293836 0.52735080 0.0045023
129684 338    0.84242630 0.41835000 NA         NA         NA       
129684 8701   1.10242290 0.67002530 NA         NA         NA       
129684 120114 0.53909690 0.07138940 0.17624570 0.00013330 0.0792513
129684 1387   1.00000000 0.58510620 NA         NA         NA       
129684 3909   1.00000000 0.58510620 NA         NA         NA       
129684 4035   0.91464760 0.50000000 NA         NA         NA       
129684 324    1.10242290 0.67002530 NA         NA         NA       
129684 55576  1.00000000 0.58510620 NA         NA         NA       
129684 23499  0.84242630 0.41835000 NA         NA         NA       
129684 1293   0.78052230 0.34298080 NA         NA         NA       
129684 259232 1.10242290 0.67002530 NA         NA         NA       
129684 23345  0.72687220 0.27576120 0.05167080 0.26615290 0.0089495
129684 6476   1.10242290 0.67002530 NA         NA         NA       
129684 25836  1.10242290 0.67002530 NA         NA         NA       
129684 54768  0.60168870 0.12867270 0.04212080 0.36480600 0.0062687
129684 3908   0.91464760 0.50000000 NA         NA         NA       
129684 1778   0.91464760 0.50000000 NA         NA         NA       
129684 26047  0.91464760 0.50000000 NA         NA         NA       
129684 7038   0.78052230 0.34298080 NA         NA         NA       
129684 93035  1.00000000 0.58510620 NA         NA         NA       
129684 51755  0.72687220 0.27576120 0.05167080 0.26615290 0.0089495
129684 94025  0.53909690 0.07138940 0.03674910 0.42918520 0.0049083
129684 7157   0.00503460 0.00000000 0.07095500 0.12654440 0.0254355
129684 84059  1.10242290 0.67002530 NA         NA         NA       
129684 79026  0.84242630 0.41835000 NA         NA         NA       
129684 140453 0.53909690 0.07138940 -0.0329992 0.47778590 0.0056685
129684 2804   1.00000000 0.58510620 NA         NA         NA       
129684 5506   1.10242290 0.67002530 NA         NA         NA       
129684 1767   0.72687220 0.27576120 -0.0284189 0.54100370 0.0042134
129684 80122  1.10242290 0.67002530 NA         NA         NA       
129684 284217 1.00000000 0.58510620 NA         NA         NA       
129684 667    0.67992840 0.21763310 -0.0293836 0.52735080 0.0045023
129684 6708   1.10242290 0.67002530 NA         NA         NA       
129684 57674  0.91464760 0.50000000 NA         NA         NA       
129684 4763   0.44520930 0.01862080 -0.0363124 0.43469360 0.0068516
129684 64478  1.10242290 0.67002530 NA         NA         NA       
129684 4622   0.84242630 0.41835000 NA         NA         NA       
129684 675    0.91464760 0.50000000 NA         NA         NA       
129684 55567  0.72687220 0.27576120 0.05167080 0.26615290 0.0089495
129684 8857   1.00000000 0.58510620 NA         NA         NA       
129684 53353  0.78052230 0.34298080 NA         NA         NA       
129684 7273   0.11660240 0.00000000 -0.0334617 0.47163360 0.0051014
129684 108    1.00000000 0.58510620 NA         NA         NA       
129684 83872  0.46561960 0.02655430 -0.0355076 0.44495020 0.0065543
129684 5314   0.91464760 0.50000000 NA         NA         NA       
129684 1769   0.91464760 0.50000000 NA         NA         NA       
129684 388698 0.91464760 0.50000000 NA         NA         NA       
57451  6710   0.92103920 0.50000000 NA         NA         NA       
57451  58508  1.00000000 0.58165000 NA         NA         NA       
57451  5925   0.79470200 0.34842130 NA         NA         NA       
57451  5649   1.20529800 0.74079120 NA         NA         NA       
57451  2312   0.74337750 0.28281000 -0.0307240 0.50867530 0.0050085
57451  338    0.92103920 0.50000000 NA         NA         NA       
57451  8701   1.20529800 0.74079120 NA         NA         NA       
57451  120114 0.58940400 0.10365730 0.03234800 0.48652090 0.0038029
57451  1387   1.09331730 0.66312010 NA         NA         NA       
57451  3909   1.09331730 0.66312010 NA         NA         NA       
57451  4035   1.00000000 0.58165000 NA         NA         NA       
57451  324    1.20529800 0.74079120 NA         NA         NA       
57451  55576  1.09331730 0.66312010 NA         NA         NA       
57451  23499  0.92103920 0.50000000 NA         NA         NA       
57451  1293   0.85335860 0.42140360 NA         NA         NA       
57451  259232 1.20529800 0.74079120 NA         NA         NA       
57451  23345  0.79470200 0.34842130 NA         NA         NA       
57451  6476   1.20529800 0.74079120 NA         NA         NA       
57451  25836  1.20529800 0.74079120 NA         NA         NA       
57451  54768  0.65783660 0.17683130 -0.0326606 0.48231740 0.0056542
57451  3908   1.00000000 0.58165000 NA         NA         NA       
57451  1778   1.00000000 0.58165000 NA         NA         NA       
57451  26047  1.00000000 0.58165000 NA         NA         NA       
57451  7038   0.85335860 0.42140360 NA         NA         NA       
57451  93035  1.09331730 0.66312010 NA         NA         NA       
57451  51755  0.79470200 0.34842130 NA         NA         NA       
57451  94025  0.58940400 0.10365730 -0.0345046 0.45792380 0.0063045
57451  7157   0.00550440 0.00000000 0.07419180 0.11009660 0.0281952
57451  84059  1.20529800 0.74079120 NA         NA         NA       
57451  79026  0.92103920 0.50000000 NA         NA         NA       
57451  140453 0.58940400 0.10365730 0.03234800 0.48652090 0.0038029
57451  2804   1.09331730 0.66312010 NA         NA         NA       
57451  5506   1.20529800 0.74079120 NA         NA         NA       
57451  1767   0.79470200 0.34842130 NA         NA         NA       
57451  80122  1.20529800 0.74079120 NA         NA         NA       
57451  284217 1.09331730 0.66312010 NA         NA         NA       
57451  667    0.74337750 0.28281000 -0.0307240 0.50867530 0.0050085
57451  6708   1.20529800 0.74079120 NA         NA         NA       
57451  57674  1.00000000 0.58165000 NA         NA         NA       
57451  4763   0.48675500 0.03004830 0.08463900 0.06822710 0.0225249
57451  64478  1.20529800 0.74079120 NA         NA         NA       
